gender,age,income,monthssubbed,plan,meanhourswatched,competitorsub,numprofiles,cancelled,downgraded,bundle,kids,longestsession,topgenre,secondgenre,churn_prob,similar_users
woman,25,73.51,27,B,22.22,1,2,1,0,1,0,263.62,Action,Drama,0.5,"[93, 374, 186, 5, 430, 352, 82, 267, 295, 387]"
woman,62,71.17,70,P,17.54,1,3,0,0,0,0,218.19,RomanticComedy,Thriller,0.5,"[47, 138, 164, 388, 459, 399, 132, 366, 139, 357]"
nonbinary,70,86.25,39,A,3.34,1,3,0,0,0,1,36.4,Documentary,ScienceFiction,0.5,"[356, 112, 311, 294, 231, 135, 168, 383, 361, 230]"
nonbinary,25,70.3,48,B,7.57,0,4,1,0,1,0,72.49,Drama,Comedy,0.5,"[353, 373, 160, 148, 40, 257, 111, 326, 395, 181]"
woman,47,75.81,44,B,5.9,0,5,1,0,0,1,72.99,Documentary,Comedy,0.5,"[463, 455, 13, 26, 54, 214, 92, 249, 208, 436]"
man,36,87.47,32,B,8.44,1,2,1,0,1,0,78.27,Comedy,Action,0.5,"[152, 43, 493, 296, 4, 417, 490, 262, 335, 73]"
woman,31,64.13,46,B,39.76,1,2,1,1,0,1,263.24,Horror,Comedy,0.5,"[206, 180, 114, 473, 271, 209, 19, 31, 240, 143]"
woman,38,54.42,43,B,2.74,1,7,0,0,0,0,29.74,Thriller,Comedy,0.5,"[476, 98, 306, 30, 489, 377, 51, 308, 232, 412]"
woman,58,74.78,48,P,22.35,1,2,1,0,0,1,342.31,Comedy,Thriller,0.5,"[34, 178, 388, 357, 132, 124, 459, 127, 164, 399]"
woman,71,72.99,40,B,9.78,1,3,0,0,1,0,148.23,Horror,RomanticComedy,0.5,"[450, 139, 499, 313, 355, 383, 138, 270, 47, 164]"
woman,27,66.97,53,B,14.02,0,2,1,0,0,0,456.15,Documentary,Thriller,0.5,"[90, 300, 160, 373, 186, 416, 267, 96, 371, 202]"
woman,68,74.36,55,P,9.54,0,4,0,1,0,1,30.24,ScienceFiction,Comedy,0.5,"[450, 139, 313, 383, 270, 355, 499, 230, 116, 47]"
woman,23,58.27,70,A,34.5,1,7,0,0,0,0,511.9,Action,Comedy,0.5,"[209, 445, 44, 114, 212, 376, 206, 328, 240, 387]"
woman,64,62.43,21,P,22.31,1,2,1,0,0,1,87.52,Drama,Thriller,0.5,"[345, 330, 402, 459, 399, 177, 380, 138, 70, 298]"
woman,41,52.54,48,P,1.59,0,2,0,0,1,1,30.8,Comedy,ScienceFiction,0.5,"[476, 30, 308, 105, 98, 489, 306, 377, 51, 232]"
woman,38,80.98,24,A,5.41,1,3,0,0,0,0,191.46,Comedy,Drama,0.5,"[296, 493, 335, 49, 152, 417, 158, 43, 214, 250]"
woman,40,58.53,16,B,3.65,0,2,0,0,0,1,47.61,Comedy,RomanticComedy,0.5,"[98, 51, 476, 412, 491, 32, 414, 57, 308, 458]"
man,29,81.22,10,A,67.97,1,2,1,0,0,1,284.59,Thriller,Comedy,0.5,"[17, 88, 226, 108, 297, 440, 104, 483, 10, 242]"
woman,57,62.81,51,B,4.35,1,2,0,1,0,1,43.01,Drama,Thriller,0.5,"[451, 495, 429, 185, 241, 359, 498, 53, 312, 468]"
man,20,58.79,46,A,28.39,0,2,1,0,0,1,359.06,Comedy,Horror,0.5,"[209, 44, 445, 328, 376, 307, 387, 11, 212, 317]"
woman,44,51.76,64,B,26.99,0,3,0,0,0,0,107.96,Thriller,Comedy,0.5,"[140, 75, 410, 55, 159, 277, 41, 31, 117, 20]"
nonbinary,62,81.56,57,P,7.54,1,2,1,0,0,1,225.6,Horror,Thriller,0.5,"[294, 112, 231, 36, 59, 135, 383, 324, 230, 192]"
man,38,79.8,32,B,25.82,1,3,1,0,0,0,638.88,RomanticComedy,Thriller,0.5,"[154, 102, 464, 264, 247, 217, 115, 280, 423, 78]"
man,36,88.09,24,P,3.22,0,2,1,0,1,1,222.27,Thriller,Comedy,0.5,"[152, 296, 417, 493, 43, 45, 302, 409, 4, 335]"
woman,33,91.69,40,B,15.99,0,3,0,0,1,1,99.68,Action,ScienceFiction,0.5,"[73, 4, 137, 43, 321, 84, 490, 262, 460, 464]"
other,32,89.61,60,P,4.15,0,2,1,0,0,1,41.61,Horror,ScienceFiction,0.5,"[417, 45, 409, 296, 152, 43, 262, 493, 289, 165]"
woman,58,55.65,29,B,11.81,1,3,1,1,0,0,780.98,Horror,Comedy,0.5,"[153, 343, 359, 496, 492, 400, 113, 103, 179, 316]"
woman,69,76.18,61,A,46.13,1,6,1,1,1,1,292.51,Horror,Documentary,0.5,"[309, 413, 144, 48, 225, 58, 465, 235, 16, 434]"
woman,65,61.15,8,A,112.7,1,1,0,0,0,0,8.48,ScienceFiction,Thriller,0.5,"[125, 449, 372, 221, 272, 161, 119, 184, 174, 276]"
woman,38,66.37,31,B,20.49,1,5,0,0,0,0,173.09,Documentary,Action,0.5,"[109, 141, 260, 100, 467, 202, 305, 477, 195, 485]"
woman,64,64.81,72,P,17.65,0,6,1,0,0,0,40.53,Comedy,Drama,0.5,"[402, 138, 366, 345, 459, 399, 330, 47, 179, 77]"
woman,51,65.51,35,B,8.47,0,2,1,0,0,1,210,Thriller,ScienceFiction,0.5,"[7, 28, 439, 53, 72, 103, 26, 179, 292, 77]"
man,54,48.93,7,B,1.67,1,3,0,0,1,0,205.17,ScienceFiction,Drama,0.5,"[83, 69, 68, 172, 494, 146, 468, 492, 384, 400]"
woman,53,62.31,25,A,46.09,0,2,1,0,0,1,95.54,Thriller,Comedy,0.5,"[205, 405, 211, 233, 441, 360, 123, 29, 67, 390]"
woman,52,62.22,17,B,4.08,1,2,0,1,0,1,78.62,Thriller,Comedy,0.5,"[451, 439, 429, 495, 468, 185, 7, 359, 400, 53]"
woman,43,57.95,29,B,75.23,0,2,1,0,0,1,302.07,Horror,Thriller,0.5,"[94, 350, 155, 104, 87, 176, 3, 227, 403, 169]"
woman,40,67.12,74,P,6.87,1,3,0,0,1,0,47.77,Comedy,ScienceFiction,0.5,"[32, 491, 57, 320, 393, 72, 51, 414, 485, 255]"
woman,64,74.3,58,B,7.34,1,2,1,1,0,1,28.39,Horror,RomanticComedy,0.5,"[313, 270, 116, 383, 230, 450, 266, 139, 355, 294]"
woman,70,42.98,29,B,106.81,1,7,1,1,0,1,97.57,RomanticComedy,Documentary,0.5,"[161, 449, 276, 61, 125, 184, 278, 221, 372, 174]"
man,45,80.05,63,B,28.1,1,5,0,0,0,0,82.2,Thriller,Comedy,0.5,"[423, 310, 247, 426, 50, 263, 182, 129, 327, 154]"
woman,66,49.52,27,B,4.13,1,1,0,1,0,0,71.24,RomanticComedy,Drama,0.5,"[204, 142, 494, 286, 172, 492, 146, 68, 183, 411]"
other,50,88.67,37,B,44.23,1,2,0,0,0,1,23.43,ScienceFiction,Thriller,0.5,"[415, 269, 64, 290, 315, 237, 365, 488, 122, 426]"
woman,26,57.69,6,B,22.3,0,3,1,0,0,0,122.39,Comedy,Thriller,0.5,"[317, 328, 376, 307, 248, 209, 202, 416, 11, 445]"
woman,62,66.41,25,P,9.73,0,6,1,0,0,1,99.31,Thriller,ScienceFiction,0.5,"[366, 241, 498, 53, 312, 355, 179, 266, 14, 270]"
man,53,76.94,32,B,15.71,1,1,1,0,0,0,243.92,Comedy,Documentary,0.5,"[207, 304, 436, 388, 54, 136, 327, 324, 178, 132]"
nonbinary,68,83.95,63,B,18.15,1,5,0,0,0,1,253.2,Thriller,Action,0.5,"[314, 351, 311, 361, 341, 132, 124, 173, 164, 34]"
woman,46,81.76,38,B,101.98,1,2,1,1,0,1,922.43,ScienceFiction,Comedy,0.5,"[86, 391, 0, 220, 482, 156, 334, 170, 339, 403]"
woman,38,62.85,44,B,13.57,0,2,1,1,0,1,37.87,Thriller,ScienceFiction,0.5,"[477, 393, 412, 100, 485, 57, 320, 51, 109, 96]"
woman,22,53.02,50,B,23.9,1,2,0,0,0,1,124.11,Comedy,Thriller,0.5,"[328, 445, 307, 248, 209, 317, 11, 376, 370, 416]"
woman,62,62.5,24,B,17.02,1,1,1,1,1,1,205.44,RomanticComedy,Comedy,0.5,"[345, 402, 459, 366, 399, 179, 380, 77, 138, 359]"
man,50,73.82,21,B,19.38,0,2,0,0,0,1,267.21,Thriller,Comedy,0.5,"[207, 304, 444, 127, 486, 327, 129, 436, 357, 208]"
woman,37,96.26,42,A,62.56,0,2,1,0,0,0,69,ScienceFiction,Comedy,0.5,"[483, 242, 398, 108, 440, 200, 226, 17, 474, 35]"
woman,21,86.92,36,B,91.11,1,3,0,0,0,1,82.24,RomanticComedy,Thriller,0.5,"[471, 120, 147, 10, 334, 482, 17, 440, 396, 86]"
woman,23,63.31,32,A,33.54,1,2,0,0,0,0,49.96,Drama,Action,0.5,"[44, 209, 212, 387, 206, 376, 430, 445, 114, 5]"
woman,32,59.83,48,B,6.63,1,2,0,1,0,0,194.69,Drama,Thriller,0.5,"[268, 96, 412, 458, 326, 98, 414, 393, 57, 38]"
woman,18,82.68,42,A,219.49,1,2,0,0,0,1,86.9,ScienceFiction,Comedy,0.5,"[167, 62, 456, 466, 428, 150, 369, 318, 478, 323]"
woman,24,45.05,33,B,32.02,1,2,1,1,0,1,76.21,Comedy,RomanticComedy,0.5,"[37, 445, 243, 248, 283, 198, 469, 209, 328, 410]"
woman,70,85.44,53,B,75.88,0,2,1,0,1,0,25.45,Horror,Thriller,0.5,"[452, 389, 282, 301, 434, 339, 18, 453, 99, 253]"
woman,31,61.05,36,B,70.65,1,2,1,0,1,1,79.71,Thriller,ScienceFiction,0.5,"[94, 104, 297, 176, 169, 155, 227, 76, 87, 245]"
woman,19,88.69,16,A,51.74,0,2,1,0,0,0,46.31,Drama,Comedy,0.5,"[108, 474, 226, 454, 203, 303, 121, 101, 218, 394]"
woman,37,43.72,35,B,23.4,1,2,1,1,0,0,126.14,Comedy,Thriller,0.5,"[283, 23, 410, 159, 248, 37, 368, 469, 140, 448]"
woman,47,83.11,46,B,33.75,0,2,0,0,0,1,47.4,ScienceFiction,Comedy,0.5,"[426, 247, 182, 423, 290, 263, 310, 64, 365, 275]"
woman,47,92.23,9,B,23.58,0,1,1,0,0,1,99.63,Thriller,Comedy,0.5,"[175, 236, 182, 2, 9, 190, 137, 256, 252, 85]"
woman,47,55.57,39,B,15.38,1,6,0,0,1,1,61.67,Comedy,Action,0.5,"[287, 117, 496, 308, 400, 159, 103, 277, 20, 380]"
woman,40,61.68,39,A,18.8,0,2,1,0,1,0,63.5,Comedy,Documentary,0.5,"[100, 477, 305, 109, 20, 140, 260, 485, 141, 486]"
man,44,56.81,28,B,34.18,0,2,1,1,0,1,94.8,RomanticComedy,Thriller,0.5,"[41, 55, 31, 140, 211, 149, 239, 114, 123, 19]"
man,20,74.26,32,B,21.12,1,6,0,0,0,1,168.47,ScienceFiction,Drama,0.5,"[352, 404, 267, 374, 93, 5, 295, 21, 193, 385]"
woman,19,59.3,17,B,26.1,0,2,0,0,0,1,171.9,Comedy,Documentary,0.5,"[328, 376, 44, 445, 209, 307, 11, 387, 317, 212]"
woman,35,53.54,34,B,15.66,1,2,1,0,1,1,140.76,Comedy,Thriller,0.5,"[159, 100, 377, 306, 232, 317, 416, 268, 248, 287]"
woman,54,75.52,28,A,2.3,0,2,0,0,0,0,204.55,Horror,ScienceFiction,0.5,"[462, 13, 348, 463, 192, 59, 292, 26, 36, 136]"
woman,18,71.29328,41,B,31.97,1,1,1,0,0,1,46.68,Horror,Thriller,0.5,"[212, 387, 385, 44, 5, 430, 74, 376, 93, 404]"
woman,24,45.08,40,P,33.24,0,7,0,0,0,0,157.41,RomanticComedy,Action,0.5,"[37, 445, 243, 248, 469, 209, 283, 198, 410, 114]"
woman,27,70.4,50,B,14.73,1,8,0,0,1,0,21.47,Comedy,Thriller,0.5,"[300, 371, 373, 90, 186, 295, 160, 374, 267, 257]"
woman,33,68.43,46,B,8.96,0,2,0,0,0,0,102.52,ScienceFiction,Thriller,0.5,"[373, 393, 458, 326, 255, 96, 57, 107, 485, 181]"
man,38,68.4,20,P,3.38,1,3,0,0,1,1,63.64,Thriller,Horror,0.5,"[414, 57, 491, 32, 458, 393, 25, 181, 255, 320]"
man,56,81.4,48,B,26.51,0,1,0,1,0,1,83.83,RomanticComedy,Comedy,0.5,"[178, 34, 351, 327, 426, 85, 9, 189, 124, 129]"
woman,55,46.63,46,B,2.37,1,2,0,0,0,1,18.87,Comedy,Drama,0.5,"[83, 68, 172, 384, 494, 367, 69, 166, 492, 146]"
man,64,61.22,48,B,11.78,1,2,0,0,0,1,58.67,Documentary,Comedy,0.5,"[366, 402, 191, 14, 153, 241, 359, 179, 53, 355]"
woman,54,77.55,41,P,89.97,1,2,0,0,1,1,161.3,RomanticComedy,ScienceFiction,0.5,"[339, 86, 403, 391, 18, 221, 0, 389, 452, 126]"
woman,48,45.37,76,A,11.83,0,2,0,1,0,0,249.97,Comedy,Thriller,0.5,"[384, 367, 105, 368, 113, 117, 287, 308, 166, 364]"
woman,46,65.7,47,P,6.4,1,3,1,0,0,0,436.5,ScienceFiction,RomanticComedy,0.5,"[72, 7, 439, 32, 491, 28, 320, 487, 455, 51]"
man,35,86.04,48,B,22.1,0,2,1,1,0,1,96.88,Drama,RomanticComedy,0.5,"[464, 264, 73, 4, 102, 217, 115, 78, 280, 490]"
woman,65,71.99,16,B,60.93,1,2,1,1,0,0,53.61,Comedy,Horror,0.5,"[282, 434, 58, 22, 453, 309, 15, 145, 66, 389]"
woman,35,77.79,34,B,6.6,0,6,0,0,0,0,43.71,Action,Comedy,0.5,"[296, 335, 49, 181, 493, 257, 417, 250, 255, 244]"
woman,21,57.85,42,B,24.2,1,2,0,0,1,1,130.72,RomanticComedy,Comedy,0.5,"[328, 307, 376, 445, 11, 209, 317, 44, 248, 387]"
woman,34,74.32,51,B,23.97,1,2,0,0,1,1,60.99,Horror,Thriller,0.5,"[141, 115, 217, 154, 195, 467, 397, 280, 430, 186]"
woman,41,62.36,52,A,14.34,0,1,0,0,1,0,49.22,Documentary,Drama,0.5,"[477, 100, 320, 109, 305, 485, 51, 393, 412, 57]"
man,38,75.4,31,A,58.33,1,1,0,1,1,0,21.63,Horror,Documentary,0.5,"[63, 169, 297, 424, 242, 88, 375, 379, 288, 35]"
other,68,61.17,32,B,9.45,1,3,1,0,0,1,74.05,Horror,ScienceFiction,0.5,"[191, 14, 402, 355, 366, 499, 411, 347, 241, 286]"
woman,33,76.87,38,B,15.03,0,1,0,0,0,0,99.62,Horror,Comedy,0.5,"[457, 91, 49, 246, 371, 195, 244, 107, 335, 257]"
woman,45,65.28,36,B,23.71,1,1,1,0,0,1,142.44,ScienceFiction,Drama,0.5,"[305, 20, 486, 260, 234, 109, 467, 127, 444, 298]"
woman,62,52.26,37,B,13.69,1,8,1,0,0,0,200.69,RomanticComedy,Comedy,0.5,"[343, 316, 286, 171, 142, 153, 492, 259, 113, 177]"
woman,53,97.49,54,B,22.75,0,1,0,0,1,1,179.43,ScienceFiction,Thriller,0.5,"[6, 299, 256, 190, 252, 175, 9, 189, 85, 236]"
woman,38,66.66,1,P,113.42,1,2,0,1,0,0,372.89,Horror,ScienceFiction,0.5,"[156, 174, 220, 391, 33, 329, 396, 482, 219, 372]"
woman,41,55.39,67,A,3.77,1,3,1,1,0,0,86.77,Comedy,Thriller,0.5,"[476, 98, 308, 51, 30, 105, 412, 287, 306, 491]"
man,47,81.38,47,A,44.35,0,2,0,0,1,1,209.91,Thriller,Comedy,0.5,"[290, 269, 415, 67, 315, 63, 275, 288, 29, 131]"
woman,30,79.51,46,B,3.68,1,2,1,0,0,0,40.22,Drama,Thriller,0.5,"[417, 340, 289, 296, 335, 181, 322, 431, 257, 215]"
woman,65,81.03,46,B,1.68,0,2,0,0,1,0,399.49,RomanticComedy,ScienceFiction,0.5,"[135, 230, 294, 112, 383, 231, 59, 313, 356, 36]"
woman,70,63.76,41,B,123.21,0,2,1,0,1,1,130.12,ScienceFiction,RomanticComedy,0.5,"[272, 125, 372, 274, 128, 119, 279, 470, 449, 174]"
