gender,age,income,monthssubbed,plan,meanhourswatched,competitorsub,numprofiles,cancelled,downgraded,bundle,kids,longestsession,topgenre,secondgenre,churn_prob,similar_users
woman,20,72.43,29,P,10.74,1,7,0,0,0,0,53.33,Comedy,RomanticComedy,0.5,"[148, 295, 267, 40, 193, 353, 160, 300, 322, 374]"
woman,45,88.96,43,B,21.69,0,2,0,0,0,1,99.26,Horror,Documentary,0.5,"[236, 175, 182, 137, 2, 50, 264, 73, 464, 9]"
man,32,79.16,28,B,14.36,1,8,0,0,0,1,404.02,Drama,Thriller,0.5,"[246, 91, 457, 49, 335, 490, 371, 420, 257, 280]"
man,39,70.24,39,B,11.54,1,2,0,0,0,1,219.86,RomanticComedy,Comedy,0.5,"[485, 255, 250, 320, 244, 251, 107, 393, 158, 57]"
woman,33,95.09,36,A,14.07,0,3,0,0,1,0,51.16,Comedy,Thriller,0.5,"[73, 84, 321, 137, 479, 4, 43, 152, 262, 490]"
woman,39,52.25,21,B,29.91,1,1,1,0,0,0,70.09,Thriller,Documentary,0.5,"[410, 140, 31, 114, 469, 41, 283, 248, 55, 37]"
man,32,74.6,32,A,33.95,1,2,0,0,1,1,74.74,Documentary,Thriller,0.5,"[180, 74, 430, 154, 206, 271, 228, 82, 102, 42]"
man,27,82.23,60,B,17.92,1,2,0,0,1,0,238.64,Comedy,Thriller,0.5,"[435, 490, 460, 254, 262, 246, 420, 91, 374, 457]"
other,51,78.4,28,B,300,0,2,0,0,0,0,119.25,Comedy,Drama,0.5,"[222, 319, 437, 134, 223, 323, 456, 466, 62, 478]"
man,59,40.4,42,A,11.05,0,6,1,0,0,1,23.98,ScienceFiction,Thriller,0.5,"[89, 183, 364, 367, 113, 316, 384, 481, 204, 166]"
woman,42,47.42,55,A,8.95,1,4,1,0,0,1,121.92,Thriller,Action,0.5,"[105, 368, 30, 308, 287, 489, 232, 377, 306, 159]"
woman,44,54.13,44,P,27.73,0,1,0,1,0,0,206.08,Comedy,Action,0.5,"[140, 55, 31, 41, 20, 75, 410, 277, 159, 239]"
woman,53,80.5,43,A,13.93,1,2,0,0,0,1,24.51,Comedy,Thriller,0.5,"[136, 54, 324, 207, 92, 436, 201, 388, 214, 304]"
man,44.754,45.85,42,B,65.4,1,2,1,0,1,0,137.91,RomanticComedy,Documentary,0.5,"[176, 350, 245, 227, 155, 3, 87, 97, 76, 325]"
woman,63,69.72,50,B,42.32,1,2,1,0,0,0,22.89,Thriller,RomanticComedy,0.5,"[465, 421, 48, 273, 413, 309, 144, 58, 225, 233]"
woman,23,82.65,46,B,33.13,0,6,0,0,0,1,311.3,Thriller,Comedy,0.5,"[218, 110, 196, 293, 228, 121, 385, 162, 74, 82]"
man,32,64.24,58,B,51.44,1,1,0,0,0,1,329.75,Thriller,Comedy,0.5,"[337, 379, 169, 297, 143, 12, 442, 240, 394, 473]"
man,23,74.37,79,B,8.78,1,2,0,0,0,0,187.95,Comedy,Drama,0.5,"[322, 295, 431, 148, 420, 289, 257, 193, 353, 373]"
woman,51,66.82,33,P,300,1,1,0,0,0,1,210.53,Thriller,Comedy,0.5,"[319, 222, 223, 134, 437, 323, 466, 456, 478, 62]"
man,62,82.87,66,B,44.25,1,1,1,0,0,0,296.48,Comedy,Action,0.5,"[144, 413, 235, 315, 269, 488, 365, 273, 309, 225]"
nonbinary,49,57.98,54,B,15.75,1,2,1,0,0,1,42.24,Comedy,Thriller,0.5,"[496, 103, 287, 117, 380, 20, 77, 400, 305, 277]"
man,40,61.33,42,B,23.1,1,3,0,0,0,0,28.98,Drama,Comedy,0.5,"[100, 140, 31, 305, 260, 20, 109, 477, 467, 202]"
other,32,81.47,50,A,46.07,0,2,0,0,0,1,345.02,ScienceFiction,Action,0.5,"[475, 42, 143, 288, 362, 228, 271, 237, 344, 63]"
woman,68,73.86,49,P,41.11,1,2,0,0,0,0,77.18,Thriller,RomanticComedy,0.5,"[413, 225, 48, 16, 144, 235, 443, 309, 421, 465]"
woman,24,70.63,57,A,23.32,1,3,0,0,0,0,152.72,Horror,Thriller,0.5,"[93, 387, 186, 5, 430, 376, 267, 300, 374, 385]"
woman,60,42.63,67,B,5.76,0,4,0,0,1,1,189.43,Comedy,Thriller,0.5,"[89, 183, 204, 494, 172, 364, 367, 481, 384, 113]"
woman,71,60.6,35,A,27.34,0,2,0,0,0,0,287.49,Thriller,Drama,0.5,"[330, 345, 177, 259, 402, 446, 421, 171, 443, 24]"
man,54,92.56,61,P,33.54,1,5,0,0,1,0,82.75,Thriller,RomanticComedy,0.5,"[64, 189, 182, 426, 175, 256, 9, 6, 336, 188]"
nonbinary,35,49.75,41,A,12.41,1,3,0,0,0,0,454,Horror,Comedy,0.5,"[232, 377, 306, 159, 489, 368, 194, 427, 432, 30]"
woman,46,67.07,48,A,13.77,0,5,1,1,1,1,53.54,Comedy,RomanticComedy,0.5,"[28, 444, 477, 7, 208, 320, 305, 486, 109, 72]"
nonbinary,57,68.4,16,A,201.04,1,3,1,0,0,1,198.94,Horror,RomanticComedy,0.5,"[419, 428, 150, 62, 318, 349, 167, 354, 369, 79]"
woman,26,85.84,1,B,27.51,1,3,0,0,0,1,115.03,Horror,Thriller,0.5,"[110, 196, 293, 162, 82, 254, 102, 78, 217, 115]"
nonbinary,58,57.8,31,B,19.75,0,7,0,1,1,0,683.18,Comedy,ScienceFiction,0.5,"[380, 70, 277, 345, 496, 77, 399, 103, 177, 459]"
woman,34,84.85,53,B,0.69,0,2,1,0,1,1,273.25,Drama,ScienceFiction,0.5,"[417, 296, 45, 493, 340, 152, 289, 335, 409, 43]"
man,25,53.51,24,B,12.8,1,2,0,1,1,1,23.08,Horror,Thriller,0.5,"[416, 194, 342, 307, 381, 268, 216, 317, 328, 111]"
man,64,66.92,15,B,12.58,1,1,0,0,1,0,183.24,Thriller,ScienceFiction,0.5,"[366, 138, 402, 355, 47, 241, 179, 53, 270, 499]"
woman,54,67.27,36,B,99.05,1,2,1,0,1,1,717.44,Comedy,Drama,0.5,"[184, 221, 278, 391, 449, 339, 276, 403, 161, 125]"
man,58,85.31,54,A,52.11,0,3,0,0,1,0,93.86,Comedy,Drama,0.5,"[315, 99, 488, 301, 269, 144, 15, 434, 424, 309]"
woman,18,68.48,35,B,27.85,0,2,1,0,0,1,164.05,Drama,ScienceFiction,0.5,"[387, 44, 376, 212, 385, 5, 430, 267, 93, 11]"
woman,61,80.51,37,A,107.54,0,1,0,0,0,0,55.02,Thriller,Drama,0.5,"[170, 0, 119, 221, 406, 220, 125, 339, 86, 372]"
woman,65,77.48,36,A,10.17,0,1,1,0,0,0,52.69,ScienceFiction,Thriller,0.5,"[383, 313, 139, 450, 294, 112, 270, 314, 230, 36]"
woman,21,91.46,42,B,26.07,0,2,1,0,1,1,377.83,ScienceFiction,Thriller,0.5,"[162, 293, 265, 106, 254, 110, 258, 196, 321, 435]"
other,19,48.12,30,P,80.34,1,1,0,1,0,1,92.09,RomanticComedy,ScienceFiction,0.5,"[155, 176, 76, 94, 433, 104, 245, 297, 227, 378]"
man,46,66.64,33,B,10.98,1,5,1,0,1,1,123.73,Horror,Drama,0.5,"[28, 7, 72, 320, 477, 208, 32, 444, 485, 491]"
woman,57,34.89,23,B,38.09,1,8,0,0,0,1,82.2,RomanticComedy,Comedy,0.5,"[81, 187, 407, 75, 448, 331, 332, 484, 199, 358]"
other,48,85.66,41,B,300,1,8,0,0,0,0,270.59,Comedy,ScienceFiction,0.5,"[222, 437, 319, 134, 223, 323, 456, 466, 62, 478]"
woman,70,52.68,36,B,8.05,0,2,1,0,1,1,31.32,Comedy,Documentary,0.5,"[286, 142, 191, 204, 171, 411, 494, 492, 343, 14]"
nonbinary,50,48.62,32,A,300,1,2,1,0,0,0,416.29,Drama,ScienceFiction,0.5,"[223, 319, 134, 222, 323, 437, 466, 478, 456, 62]"
nonbinary,51,44.81,24,B,75.55,1,2,0,1,0,0,218.33,Thriller,Drama,0.5,"[350, 155, 176, 422, 3, 227, 87, 61, 278, 245]"
woman,59,75.26,32,B,18,1,2,1,0,0,0,51.96,Comedy,RomanticComedy,0.5,"[388, 132, 34, 164, 47, 178, 357, 314, 459, 138]"
other,67,96.76,31,B,26.31,1,1,1,0,0,1,150.19,Comedy,Horror,0.5,"[261, 341, 299, 6, 461, 285, 80, 189, 361, 190]"
other,71,92.58,33,B,300,1,1,0,0,0,0,98.43,RomanticComedy,Thriller,0.5,"[222, 319, 437, 134, 223, 456, 323, 466, 62, 478]"
other,27,84.02,58,B,61.12,1,1,1,0,1,0,410.75,Comedy,Thriller,0.5,"[226, 108, 88, 203, 17, 483, 440, 101, 394, 454]"
woman,56,97.87,39,B,26.96,1,1,0,0,0,1,63.12,Comedy,Action,0.5,"[6, 299, 256, 189, 190, 188, 175, 9, 64, 252]"
woman,38,52.54,9,B,84.85,1,3,0,0,0,1,270.98,Comedy,Drama,0.5,"[155, 94, 176, 278, 403, 104, 350, 184, 87, 391]"
other,32,87.88,68,P,79.81,1,2,0,0,0,0,398.83,Horror,Thriller,0.5,"[334, 17, 10, 120, 440, 147, 471, 126, 86, 482]"
other,60,89.53,47,B,30.53,1,1,0,0,0,0,8.17,Horror,Documentary,0.5,"[189, 64, 285, 9, 351, 85, 124, 235, 426, 6]"
woman,61,77.61,57,A,6.46,1,2,1,1,0,0,98.36,Comedy,RomanticComedy,0.5,"[59, 36, 230, 294, 135, 270, 383, 231, 313, 116]"
woman,44.754,55.61,31,A,62.42,0,2,0,0,0,0,314.34,Drama,Thriller,0.5,"[227, 87, 350, 3, 245, 176, 169, 97, 441, 104]"
woman,55,48.88,21,B,34.15,0,4,0,0,0,1,123.01,ScienceFiction,Comedy,0.5,"[75, 81, 407, 213, 360, 332, 55, 358, 70, 390]"
woman,48,102.55,23,P,10.18,0,2,1,0,1,0,18.23,RomanticComedy,Comedy,0.5,"[338, 284, 302, 252, 2, 130, 479, 52, 137, 190]"
woman,59,88.43,24,A,35.27,1,6,1,0,0,1,65.9,Comedy,Thriller,0.5,"[64, 189, 285, 235, 365, 426, 144, 351, 9, 124]"
woman,57,67.79,22,B,15.66,0,1,1,0,0,0,35.42,Horror,Comedy,0.5,"[459, 399, 77, 179, 53, 357, 366, 103, 388, 304]"
man,57,92.14,41,P,5.37,0,1,1,0,0,1,972.18,Drama,RomanticComedy,0.5,"[130, 238, 281, 52, 157, 201, 346, 231, 168, 252]"
woman,49,67.6,27,B,8.78,0,2,0,0,1,0,169.75,Thriller,RomanticComedy,0.5,"[28, 7, 72, 26, 455, 439, 208, 320, 463, 487]"
woman,33,84.98,31,B,11.24,1,8,1,1,0,1,355.02,Horror,Drama,0.5,"[490, 262, 4, 43, 335, 246, 296, 493, 417, 460]"
woman,30,63.89,43,B,62.31,1,3,0,0,1,0,79.63,Action,Thriller,0.5,"[297, 169, 88, 104, 337, 76, 394, 227, 245, 101]"
woman,53,81.81,40,P,3.49,1,1,0,0,0,0,25.86,ScienceFiction,Thriller,0.5,"[192, 348, 13, 136, 480, 59, 346, 54, 36, 214]"
man,50,83.71,55,B,17.22,1,1,1,0,1,0,249.76,Thriller,RomanticComedy,0.5,"[327, 129, 50, 85, 236, 9, 92, 54, 214, 136]"
woman,22,71.29328,49,B,27.5,1,1,0,1,0,1,31.2,Drama,Comedy,0.5,"[387, 5, 385, 430, 44, 93, 376, 74, 212, 82]"
man,52,71.93,21,B,3.93,1,1,0,0,0,0,136.97,Drama,Comedy,0.5,"[462, 463, 26, 292, 455, 13, 185, 487, 312, 429]"
woman,50,35.16,52,B,15.92,1,8,0,1,0,1,231.14,Thriller,Comedy,0.5,"[199, 364, 448, 367, 23, 384, 484, 166, 368, 89]"
woman,20,40.65,45,A,46.4,1,2,0,0,1,0,66.89,Comedy,Drama,0.5,"[243, 433, 378, 240, 76, 37, 469, 442, 445, 19]"
woman,36,94.87,39,A,80.27,1,3,0,1,0,0,298.18,Action,Thriller,0.5,"[334, 120, 17, 86, 483, 440, 147, 10, 482, 401]"
woman,66,71.66,43,A,19.77,1,2,0,0,0,1,82.25,Horror,Thriller,0.5,"[138, 164, 47, 139, 388, 132, 459, 402, 366, 124]"
man,56,75.7,26,B,7.38,0,3,0,0,0,0,164.73,Horror,Comedy,0.5,"[36, 13, 192, 266, 59, 462, 348, 136, 292, 26]"
woman,65,93.73,31,A,31.97,1,1,0,0,0,1,60.85,Comedy,Thriller,0.5,"[285, 189, 64, 6, 299, 261, 341, 351, 188, 235]"
woman,32,63.86,61,B,4.67,1,2,1,0,0,0,189.83,Horror,Drama,0.5,"[326, 458, 414, 96, 25, 412, 57, 268, 393, 38]"
nonbinary,31,64.35,59,P,157.43,1,2,0,1,1,1,21,Drama,ScienceFiction,0.5,"[79, 349, 333, 472, 408, 318, 219, 33, 118, 150]"
nonbinary,57,59.44,44,P,29.79,1,2,1,0,0,0,493.6,Thriller,ScienceFiction,0.5,"[70, 239, 213, 123, 149, 298, 55, 360, 65, 390]"
woman,52,39.19,37,A,17.71,1,2,1,0,0,1,255.15,Documentary,RomanticComedy,0.5,"[199, 448, 484, 364, 367, 316, 384, 113, 407, 117]"
man,68,69.26,41,P,9.18,0,3,1,0,0,0,50.63,Comedy,Thriller,0.5,"[355, 499, 366, 450, 139, 313, 270, 138, 116, 438]"
woman,67,94.67,54,P,13.76,1,2,0,0,0,1,91.51,Documentary,Comedy,0.5,"[461, 361, 168, 341, 418, 80, 201, 311, 299, 157]"
man,35,75.94,18,A,61.04,1,6,0,0,1,0,97.35,ScienceFiction,Thriller,0.5,"[297, 88, 169, 242, 63, 375, 424, 104, 35, 226]"
woman,26,56.45,31,A,23.98,0,2,0,0,1,1,32.23,Comedy,Horror,0.5,"[328, 317, 248, 209, 445, 376, 307, 202, 11, 416]"
man,57,75.77,23,A,3.72,0,1,0,0,0,1,33.11,Comedy,Documentary,0.5,"[348, 59, 462, 192, 13, 36, 266, 292, 116, 135]"
woman,29,88.71,43,P,20.68,1,1,0,0,1,1,10.55,Comedy,Documentary,0.5,"[254, 435, 73, 106, 490, 464, 321, 460, 110, 262]"
woman,41,53.27,43,B,18.5,1,2,0,0,1,0,700.86,Action,Comedy,0.5,"[159, 100, 140, 287, 117, 20, 477, 308, 368, 305]"
woman,33,86.78,38,P,4.81,0,4,0,0,1,1,115.39,RomanticComedy,Action,0.5,"[417, 296, 45, 152, 493, 43, 335, 262, 289, 409]"
woman,23,78.38,41,B,22.85,0,2,0,0,0,0,107.13,Thriller,ScienceFiction,0.5,"[93, 352, 404, 82, 5, 374, 385, 21, 196, 115]"
nonbinary,44.754,78.86,34,A,227.68,1,2,0,0,0,1,200.04,Comedy,Thriller,0.5,"[62, 456, 466, 428, 323, 167, 478, 150, 318, 419]"
woman,47,74.64,35,P,20.69,0,3,0,0,0,0,65.78,RomanticComedy,ScienceFiction,0.5,"[129, 327, 207, 486, 444, 50, 386, 304, 291, 127]"
man,30,64.2,40,B,12.56,0,2,1,1,1,1,100.61,Comedy,Drama,0.5,"[96, 90, 416, 268, 373, 160, 326, 393, 458, 412]"
woman,48,71.45,81,A,17.45,0,1,1,0,0,1,144.38,Comedy,Drama,0.5,"[444, 486, 207, 304, 436, 208, 127, 251, 249, 1]"
woman,36,47.91,36,B,3.57,0,2,0,0,0,1,19.52,Drama,Comedy,0.5,"[489, 306, 377, 232, 30, 476, 432, 105, 368, 427]"
man,43,76.03,51,B,13.23,1,3,1,1,0,1,721.97,ScienceFiction,Horror,0.5,"[1, 158, 249, 386, 251, 208, 250, 291, 92, 210]"
woman,51,79.45,58,B,67.67,1,2,0,0,0,1,63.46,Comedy,Horror,0.5,"[35, 46, 375, 15, 145, 126, 242, 453, 389, 18]"
woman,34,82.46,77,A,29.98,0,1,1,1,0,1,141.75,Comedy,RomanticComedy,0.5,"[102, 78, 154, 217, 196, 464, 115, 82, 247, 110]"
woman,69,55.1,49,B,19.5,1,1,1,0,0,1,278.86,Comedy,Thriller,0.5,"[259, 171, 177, 345, 402, 330, 191, 286, 343, 142]"
woman,35,55.14,36,A,4.29,0,2,1,0,0,0,243.56,ScienceFiction,Thriller,0.5,"[98, 306, 377, 476, 489, 412, 232, 268, 51, 30]"
man,32,71.41,34,A,38.21,1,6,0,0,1,0,48.8,Comedy,RomanticComedy,0.5,"[180, 271, 206, 473, 143, 362, 475, 42, 228, 74]"